method,epoch,tag,attr_i,attr_j,cosine,abs_cosine
vicreg,1000,twoview,Male,Straight_Hair,0.24027933180332184,0.24027933180332184
vicreg,1000,twoview,Male,Wavy_Hair,-0.7619203925132751,0.7619203925132751
vicreg,1000,twoview,Male,Wearing_Earrings,-0.5989309549331665,0.5989309549331665
vicreg,1000,twoview,Male,Wearing_Hat,0.19433410465717316,0.19433410465717316
vicreg,1000,twoview,Male,Wearing_Lipstick,-0.9447034001350403,0.9447034001350403
vicreg,1000,twoview,Male,Wearing_Necklace,-0.746852457523346,0.746852457523346
vicreg,1000,twoview,Male,Wearing_Necktie,0.717822253704071,0.717822253704071
vicreg,1000,twoview,Male,Young,-0.519983172416687,0.519983172416687
vicreg,1000,twoview,Mouth_Slightly_Open,Mustache,-0.054873138666152954,0.054873138666152954
vicreg,1000,twoview,Mouth_Slightly_Open,Narrow_Eyes,0.5095601081848145,0.5095601081848145
vicreg,1000,twoview,Mouth_Slightly_Open,No_Beard,0.1180737316608429,0.1180737316608429
vicreg,1000,twoview,Mouth_Slightly_Open,Oval_Face,0.539821207523346,0.539821207523346
vicreg,1000,twoview,Mouth_Slightly_Open,Pale_Skin,-0.40906161069869995,0.40906161069869995
vicreg,1000,twoview,Mouth_Slightly_Open,Pointy_Nose,-0.08262936770915985,0.08262936770915985
vicreg,1000,twoview,Mouth_Slightly_Open,Receding_Hairline,0.16212822496891022,0.16212822496891022
vicreg,1000,twoview,Mouth_Slightly_Open,Rosy_Cheeks,0.5045784711837769,0.5045784711837769
vicreg,1000,twoview,Mouth_Slightly_Open,Sideburns,-0.06847482174634933,0.06847482174634933
vicreg,1000,twoview,Mouth_Slightly_Open,Smiling,0.8652039766311646,0.8652039766311646
vicreg,1000,twoview,Mouth_Slightly_Open,Straight_Hair,-0.14793656766414642,0.14793656766414642
vicreg,1000,twoview,Mouth_Slightly_Open,Wavy_Hair,0.08815917372703552,0.08815917372703552
vicreg,1000,twoview,Mouth_Slightly_Open,Wearing_Earrings,0.5341187715530396,0.5341187715530396
vicreg,1000,twoview,Mouth_Slightly_Open,Wearing_Hat,-0.021923357620835304,0.021923357620835304
vicreg,1000,twoview,Mouth_Slightly_Open,Wearing_Lipstick,0.19705015420913696,0.19705015420913696
vicreg,1000,twoview,Mouth_Slightly_Open,Wearing_Necklace,0.336895227432251,0.336895227432251
vicreg,1000,twoview,Mouth_Slightly_Open,Wearing_Necktie,0.021218035370111465,0.021218035370111465
vicreg,1000,twoview,Mouth_Slightly_Open,Young,-0.1908443421125412,0.1908443421125412
vicreg,1000,twoview,Mustache,Narrow_Eyes,0.06723273545503616,0.06723273545503616
vicreg,1000,twoview,Mustache,No_Beard,-0.8283891081809998,0.8283891081809998
vicreg,1000,twoview,Mustache,Oval_Face,-0.1493472009897232,0.1493472009897232
vicreg,1000,twoview,Mustache,Pale_Skin,-0.18605630099773407,0.18605630099773407
vicreg,1000,twoview,Mustache,Pointy_Nose,-0.43300554156303406,0.43300554156303406
vicreg,1000,twoview,Mustache,Receding_Hairline,0.2902848422527313,0.2902848422527313
vicreg,1000,twoview,Mustache,Rosy_Cheeks,-0.2851238250732422,0.2851238250732422
vicreg,1000,twoview,Mustache,Sideburns,0.7851883769035339,0.7851883769035339
vicreg,1000,twoview,Mustache,Smiling,-0.1144624873995781,0.1144624873995781
vicreg,1000,twoview,Mustache,Straight_Hair,0.004603606183081865,0.004603606183081865
vicreg,1000,twoview,Mustache,Wavy_Hair,-0.4782868027687073,0.4782868027687073
vicreg,1000,twoview,Mustache,Wearing_Earrings,-0.38106879591941833,0.38106879591941833
vicreg,1000,twoview,Mustache,Wearing_Hat,0.20736607909202576,0.20736607909202576
vicreg,1000,twoview,Mustache,Wearing_Lipstick,-0.577501654624939,0.577501654624939
vicreg,1000,twoview,Mustache,Wearing_Necklace,-0.4412349760532379,0.4412349760532379
vicreg,1000,twoview,Mustache,Wearing_Necktie,0.5121061205863953,0.5121061205863953
vicreg,1000,twoview,Mustache,Young,-0.4922060966491699,0.4922060966491699
vicreg,1000,twoview,Narrow_Eyes,No_Beard,-0.040117181837558746,0.040117181837558746
vicreg,1000,twoview,Narrow_Eyes,Oval_Face,-0.004404840059578419,0.004404840059578419
vicreg,1000,twoview,Narrow_Eyes,Pale_Skin,-0.19047053158283234,0.19047053158283234
vicreg,1000,twoview,Narrow_Eyes,Pointy_Nose,-0.3158779740333557,0.3158779740333557
vicreg,1000,twoview,Narrow_Eyes,Receding_Hairline,0.09809769690036774,0.09809769690036774
vicreg,1000,twoview,Narrow_Eyes,Rosy_Cheeks,-0.02673928439617157,0.02673928439617157
vicreg,1000,twoview,Narrow_Eyes,Sideburns,0.11058220267295837,0.11058220267295837
vicreg,1000,twoview,Narrow_Eyes,Smiling,0.3348256051540375,0.3348256051540375
vicreg,1000,twoview,Narrow_Eyes,Straight_Hair,-0.06132734939455986,0.06132734939455986
vicreg,1000,twoview,Narrow_Eyes,Wavy_Hair,-0.03148109093308449,0.03148109093308449
vicreg,1000,twoview,Narrow_Eyes,Wearing_Earrings,0.09933764487504959,0.09933764487504959
vicreg,1000,twoview,Narrow_Eyes,Wearing_Hat,-0.052682019770145416,0.052682019770145416
vicreg,1000,twoview,Narrow_Eyes,Wearing_Lipstick,-0.08969075977802277,0.08969075977802277
vicreg,1000,twoview,Narrow_Eyes,Wearing_Necklace,0.013046854175627232,0.013046854175627232
vicreg,1000,twoview,Narrow_Eyes,Wearing_Necktie,0.07088585197925568,0.07088585197925568
vicreg,1000,twoview,Narrow_Eyes,Young,-0.25732123851776123,0.25732123851776123
vicreg,1000,twoview,No_Beard,Oval_Face,0.2131330519914627,0.2131330519914627
vicreg,1000,twoview,No_Beard,Pale_Skin,0.2366941273212433,0.2366941273212433
vicreg,1000,twoview,No_Beard,Pointy_Nose,0.4925200641155243,0.4925200641155243
vicreg,1000,twoview,No_Beard,Receding_Hairline,-0.2481604367494583,0.2481604367494583
vicreg,1000,twoview,No_Beard,Rosy_Cheeks,0.3835860788822174,0.3835860788822174
vicreg,1000,twoview,No_Beard,Sideburns,-0.8698264956474304,0.8698264956474304
vicreg,1000,twoview,No_Beard,Smiling,0.1994992345571518,0.1994992345571518
vicreg,1000,twoview,No_Beard,Straight_Hair,-0.15631070733070374,0.15631070733070374
vicreg,1000,twoview,No_Beard,Wavy_Hair,0.6341699957847595,0.6341699957847595
vicreg,1000,twoview,No_Beard,Wearing_Earrings,0.5069484114646912,0.5069484114646912
vicreg,1000,twoview,No_Beard,Wearing_Hat,-0.2095223069190979,0.2095223069190979
vicreg,1000,twoview,No_Beard,Wearing_Lipstick,0.7902327179908752,0.7902327179908752
vicreg,1000,twoview,No_Beard,Wearing_Necklace,0.6229307055473328,0.6229307055473328
vicreg,1000,twoview,No_Beard,Wearing_Necktie,-0.6264972686767578,0.6264972686767578
vicreg,1000,twoview,No_Beard,Young,0.45658499002456665,0.45658499002456665
vicreg,1000,twoview,Oval_Face,Pale_Skin,-0.1752348095178604,0.1752348095178604
vicreg,1000,twoview,Oval_Face,Pointy_Nose,0.1756449043750763,0.1756449043750763
vicreg,1000,twoview,Oval_Face,Receding_Hairline,0.1238570362329483,0.1238570362329483
vicreg,1000,twoview,Oval_Face,Rosy_Cheeks,0.6161762475967407,0.6161762475967407
vicreg,1000,twoview,Oval_Face,Sideburns,-0.1504949927330017,0.1504949927330017
vicreg,1000,twoview,Oval_Face,Smiling,0.6869693994522095,0.6869693994522095
vicreg,1000,twoview,Oval_Face,Straight_Hair,-0.020548507571220398,0.020548507571220398
vicreg,1000,twoview,Oval_Face,Wavy_Hair,0.24970446527004242,0.24970446527004242
vicreg,1000,twoview,Oval_Face,Wearing_Earrings,0.5703178644180298,0.5703178644180298
vicreg,1000,twoview,Oval_Face,Wearing_Hat,-0.1661026030778885,0.1661026030778885
vicreg,1000,twoview,Oval_Face,Wearing_Lipstick,0.44452548027038574,0.44452548027038574
vicreg,1000,twoview,Oval_Face,Wearing_Necklace,0.4139915108680725,0.4139915108680725
vicreg,1000,twoview,Oval_Face,Wearing_Necktie,-0.046873681247234344,0.046873681247234344
vicreg,1000,twoview,Oval_Face,Young,0.16281099617481232,0.16281099617481232
vicreg,1000,twoview,Pale_Skin,Pointy_Nose,0.11747649312019348,0.11747649312019348
vicreg,1000,twoview,Pale_Skin,Receding_Hairline,-0.22026494145393372,0.22026494145393372
vicreg,1000,twoview,Pale_Skin,Rosy_Cheeks,-0.19574515521526337,0.19574515521526337
vicreg,1000,twoview,Pale_Skin,Sideburns,-0.17751847207546234,0.17751847207546234
vicreg,1000,twoview,Pale_Skin,Smiling,-0.33020782470703125,0.33020782470703125
vicreg,1000,twoview,Pale_Skin,Straight_Hair,0.03932739049196243,0.03932739049196243
vicreg,1000,twoview,Pale_Skin,Wavy_Hair,0.2102232575416565,0.2102232575416565
vicreg,1000,twoview,Pale_Skin,Wearing_Earrings,-0.1332469880580902,0.1332469880580902
vicreg,1000,twoview,Pale_Skin,Wearing_Hat,-0.024593032896518707,0.024593032896518707
vicreg,1000,twoview,Pale_Skin,Wearing_Lipstick,0.2016969919204712,0.2016969919204712
vicreg,1000,twoview,Pale_Skin,Wearing_Necklace,0.09829474985599518,0.09829474985599518
vicreg,1000,twoview,Pale_Skin,Wearing_Necktie,-0.23648588359355927,0.23648588359355927
vicreg,1000,twoview,Pale_Skin,Young,0.23383371531963348,0.23383371531963348
vicreg,1000,twoview,Pointy_Nose,Receding_Hairline,-0.17528919875621796,0.17528919875621796
vicreg,1000,twoview,Pointy_Nose,Rosy_Cheeks,0.5311878323554993,0.5311878323554993
vicreg,1000,twoview,Pointy_Nose,Sideburns,-0.40256690979003906,0.40256690979003906
vicreg,1000,twoview,Pointy_Nose,Smiling,0.10991403460502625,0.10991403460502625
vicreg,1000,twoview,Pointy_Nose,Straight_Hair,-0.05523322895169258,0.05523322895169258
vicreg,1000,twoview,Pointy_Nose,Wavy_Hair,0.547951877117157,0.547951877117157
vicreg,1000,twoview,Pointy_Nose,Wearing_Earrings,0.4310351312160492,0.4310351312160492
vicreg,1000,twoview,Pointy_Nose,Wearing_Hat,-0.27578797936439514,0.27578797936439514
vicreg,1000,twoview,Pointy_Nose,Wearing_Lipstick,0.6779186129570007,0.6779186129570007
vicreg,1000,twoview,Pointy_Nose,Wearing_Necklace,0.4214640259742737,0.4214640259742737
vicreg,1000,twoview,Pointy_Nose,Wearing_Necktie,-0.3168855309486389,0.3168855309486389
vicreg,1000,twoview,Pointy_Nose,Young,0.40707308053970337,0.40707308053970337
vicreg,1000,twoview,Receding_Hairline,Rosy_Cheeks,-0.06769771128892899,0.06769771128892899
vicreg,1000,twoview,Receding_Hairline,Sideburns,0.20303013920783997,0.20303013920783997
vicreg,1000,twoview,Receding_Hairline,Smiling,0.19145207107067108,0.19145207107067108
vicreg,1000,twoview,Receding_Hairline,Straight_Hair,-0.17792215943336487,0.17792215943336487
vicreg,1000,twoview,Receding_Hairline,Wavy_Hair,-0.38128307461738586,0.38128307461738586
vicreg,1000,twoview,Receding_Hairline,Wearing_Earrings,-0.06099832430481911,0.06099832430481911
vicreg,1000,twoview,Receding_Hairline,Wearing_Hat,-0.16269223392009735,0.16269223392009735
vicreg,1000,twoview,Receding_Hairline,Wearing_Lipstick,-0.2686319053173065,0.2686319053173065
vicreg,1000,twoview,Receding_Hairline,Wearing_Necklace,-0.2617488205432892,0.2617488205432892
vicreg,1000,twoview,Receding_Hairline,Wearing_Necktie,0.5789185762405396,0.5789185762405396
vicreg,1000,twoview,Receding_Hairline,Young,-0.5499532222747803,0.5499532222747803
vicreg,1000,twoview,Rosy_Cheeks,Sideburns,-0.3086923062801361,0.3086923062801361
vicreg,1000,twoview,Rosy_Cheeks,Smiling,0.5769413709640503,0.5769413709640503
vicreg,1000,twoview,Rosy_Cheeks,Straight_Hair,-0.127618670463562,0.127618670463562
vicreg,1000,twoview,Rosy_Cheeks,Wavy_Hair,0.43462491035461426,0.43462491035461426
vicreg,1000,twoview,Rosy_Cheeks,Wearing_Earrings,0.6610685586929321,0.6610685586929321
vicreg,1000,twoview,Rosy_Cheeks,Wearing_Hat,-0.14604882895946503,0.14604882895946503
vicreg,1000,twoview,Rosy_Cheeks,Wearing_Lipstick,0.5833079218864441,0.5833079218864441
vicreg,1000,twoview,Rosy_Cheeks,Wearing_Necklace,0.5700944066047668,0.5700944066047668
vicreg,1000,twoview,Rosy_Cheeks,Wearing_Necktie,-0.22991196811199188,0.22991196811199188
vicreg,1000,twoview,Rosy_Cheeks,Young,0.16735391318798065,0.16735391318798065
vicreg,1000,twoview,Sideburns,Smiling,-0.11064308136701584,0.11064308136701584
vicreg,1000,twoview,Sideburns,Straight_Hair,0.124275803565979,0.124275803565979
vicreg,1000,twoview,Sideburns,Wavy_Hair,-0.4691167175769806,0.4691167175769806
vicreg,1000,twoview,Sideburns,Wearing_Earrings,-0.40385183691978455,0.40385183691978455
vicreg,1000,twoview,Sideburns,Wearing_Hat,0.1522127389907837,0.1522127389907837
vicreg,1000,twoview,Sideburns,Wearing_Lipstick,-0.6270532011985779,0.6270532011985779
vicreg,1000,twoview,Sideburns,Wearing_Necklace,-0.502919614315033,0.502919614315033
vicreg,1000,twoview,Sideburns,Wearing_Necktie,0.5487905144691467,0.5487905144691467
vicreg,1000,twoview,Sideburns,Young,-0.442859947681427,0.442859947681427
vicreg,1000,twoview,Smiling,Straight_Hair,-0.07315616309642792,0.07315616309642792
vicreg,1000,twoview,Smiling,Wavy_Hair,0.191358283162117,0.191358283162117
vicreg,1000,twoview,Smiling,Wearing_Earrings,0.613111674785614,0.613111674785614
vicreg,1000,twoview,Smiling,Wearing_Hat,-0.1568206250667572,0.1568206250667572
vicreg,1000,twoview,Smiling,Wearing_Lipstick,0.33660608530044556,0.33660608530044556
vicreg,1000,twoview,Smiling,Wearing_Necklace,0.4191322922706604,0.4191322922706604
vicreg,1000,twoview,Smiling,Wearing_Necktie,0.07037894427776337,0.07037894427776337
vicreg,1000,twoview,Smiling,Young,-0.11125528812408447,0.11125528812408447
vicreg,1000,twoview,Straight_Hair,Wavy_Hair,-0.3223956525325775,0.3223956525325775
vicreg,1000,twoview,Straight_Hair,Wearing_Earrings,-0.2209920883178711,0.2209920883178711
vicreg,1000,twoview,Straight_Hair,Wearing_Hat,-0.3145621120929718,0.3145621120929718
vicreg,1000,twoview,Straight_Hair,Wearing_Lipstick,-0.17708170413970947,0.17708170413970947
vicreg,1000,twoview,Straight_Hair,Wearing_Necklace,-0.1977241188287735,0.1977241188287735
vicreg,1000,twoview,Straight_Hair,Wearing_Necktie,0.23057052493095398,0.23057052493095398
vicreg,1000,twoview,Straight_Hair,Young,0.171627476811409,0.171627476811409
vicreg,1000,twoview,Wavy_Hair,Wearing_Earrings,0.37715834379196167,0.37715834379196167
vicreg,1000,twoview,Wavy_Hair,Wearing_Hat,-0.24924884736537933,0.24924884736537933
vicreg,1000,twoview,Wavy_Hair,Wearing_Lipstick,0.8068222403526306,0.8068222403526306
vicreg,1000,twoview,Wavy_Hair,Wearing_Necklace,0.6575362682342529,0.6575362682342529
vicreg,1000,twoview,Wavy_Hair,Wearing_Necktie,-0.5738494992256165,0.5738494992256165
vicreg,1000,twoview,Wavy_Hair,Young,0.4133857488632202,0.4133857488632202
vicreg,1000,twoview,Wearing_Earrings,Wearing_Hat,-0.15621845424175262,0.15621845424175262
vicreg,1000,twoview,Wearing_Earrings,Wearing_Lipstick,0.6396258473396301,0.6396258473396301
vicreg,1000,twoview,Wearing_Earrings,Wearing_Necklace,0.5796683430671692,0.5796683430671692
vicreg,1000,twoview,Wearing_Earrings,Wearing_Necktie,-0.37150728702545166,0.37150728702545166
vicreg,1000,twoview,Wearing_Earrings,Young,0.23900754749774933,0.23900754749774933
vicreg,1000,twoview,Wearing_Hat,Wearing_Lipstick,-0.26511454582214355,0.26511454582214355
vicreg,1000,twoview,Wearing_Hat,Wearing_Necklace,-0.1412246972322464,0.1412246972322464
vicreg,1000,twoview,Wearing_Hat,Wearing_Necktie,-0.10157790780067444,0.10157790780067444
vicreg,1000,twoview,Wearing_Hat,Young,-0.08522115647792816,0.08522115647792816
vicreg,1000,twoview,Wearing_Lipstick,Wearing_Necklace,0.7681271433830261,0.7681271433830261
vicreg,1000,twoview,Wearing_Lipstick,Wearing_Necktie,-0.620625376701355,0.620625376701355
vicreg,1000,twoview,Wearing_Lipstick,Young,0.5056264996528625,0.5056264996528625
vicreg,1000,twoview,Wearing_Necklace,Wearing_Necktie,-0.5205381512641907,0.5205381512641907
vicreg,1000,twoview,Wearing_Necklace,Young,0.2571451663970947,0.2571451663970947
vicreg,1000,twoview,Wearing_Necktie,Young,-0.6567241549491882,0.6567241549491882
